0,10.0,15.0,0.7,1.0,-1.4747145846641214e-27,-2.0821806441253016e-28,1.6788050121888116e-27,0.0,0.0,0.0,-1.1438387283278879e-27,-1.7917153680061411e-28,-1.1109700011056112e-28,-0.0008829346691248481,-0.000886059198185727,-8.85280189196074,1.7866685768627029,-1.7866664324832566,4.923964643590543,0.013734001343034015,1.7399109654035965e-06,0.012813734404726019,8.178242408849713e-08,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0
0.0559697,9.999999307387885,14.999999307212887,0.6861338197884387,0.999990606955705,0.0013979662485408709,-0.0014004865152960834,0.0038562024388688167,-4.9417599516342845e-05,-4.959247850932738e-05,-0.49548877600204094,0.09999932643640538,-0.09999920641610445,0.2755928850667682,-0.8882209895457356,-0.998225616421523,3.8199611740069916,127.57919034199872,-115.50537684845699,-2.86369846477595,0.12360600186597605,0.09851992839755928,0.0609974788774458,0.10152222805254717,0.999978193710979,2.1806289021104485e-05,0.005002953866807962,0.9999868485413604,1.3151458639589316e-05,0.005007427890156541,0.9999904454726861,9.554527313920917e-06,0.004999930114859647,0.9999941180957016,5.881904298384379e-06,0.00499998856508459,0.9999982293898716,1.7706101284501202e-06,0.004999987899454319
0.111939,9.99925737098685,14.999170964960706,0.6645262605347575,0.9900589114497449,0.1043164829312605,-0.09373406069830771,0.009299715405477197,-0.049762890949574895,-0.05591999315964735,-0.2816866476382678,7.240569920622328,-6.564801931558827,0.11531250553638529,-6.048804030349623,-6.916103600970134,5.021613103150289,0.2645880837672415,0.2930602742006239,2.7829530037665828e-06,0.12360586811684461,0.12360597589692995,0.12360600331798109,0.12360588053453228,0.9999564005072664,2.1793203712543273e-05,0.005002881833669195,0.9999737043091581,1.314423220238008e-05,0.00500738479701408,0.9999806283878384,9.817084847630078e-06,0.004999930672836952,0.9999877608307396,6.357264962032161e-06,0.004999989958034283,0.9999959839537798,2.245436091736509e-06,0.004999988761784731
0.167909,9.98837119701414,14.986799669604792,0.6579312053662307,0.9153430271013943,0.30013500474191496,-0.268117990799572,0.012009904945904483,-0.38831271301165415,-0.4430123227711273,-0.0006284063717092382,7.255378839580473,-6.548399432290165,0.11531266129746459,-8.396137158270491,-9.798116915850146,-1.6627409444588812,-127.83625296867966,127.59344730219695,-12.204563457016562,0.057809050853511096,0.12360598669983582,0.12360600407199997,0.12360590391636099,0.999934583179159,2.1817328107492098e-05,0.005002853789697014,0.9999605515911265,1.3152718031633248e-05,0.0050073756181398645,0.999970605345455,1.002304238335601e-05,0.004999930867819325,0.9999810614417519,6.699388987692751e-06,0.0049999909878604195,0.9999933950358068,2.588917973034344e-06,0.004999989424434237
0.223879,9.95383734066601,14.947147121572886,0.656150150111353,0.8542956729000051,0.3943969069721263,-0.3383444084181971,0.00960080304518892,-0.8582420951968113,-0.9914101088063253,-0.09369153886161252,0.10042052410535325,0.5929691198580324,-0.5677732456003142,-9.831437147099333,-12.121193942173095,-1.5465754222951158,0.08492650391443951,-0.0018885186008717615,-0.0017691930704074295,0.12359269759695762,0.12360598960511478,0.12360600390748705,0.12360224991403798,0.9999126728509091,2.1910328249900292e-05,0.005002854839243896,0.9999473644220288,1.3187169097628233e-05,0.0050074009881630015,0.9999603819716976,1.0223373757468167e-05,0.004999930592301274,0.9999740642701058,6.997171646150438e-06,0.0049999918398673324,0.9999905142969633,2.88073884345478e-06,0.004999989985409419
0.279849,9.890275529822663,14.872729049671205,0.6484150649820397,0.8586982202952532,0.4019653664059024,-0.31778578547281017,0.0035406655943790153,-1.4085048049927857,-1.6698298479337415,-0.18025292048292002,0.10517383610625901,0.5928634200150422,-0.5678722668276799,-9.325059866293204,-12.262018526429518,-1.3160448850050983,-3.65158528527945,-2.1137857324166185,0.2018931810516186,0.12318269741893395,0.12360598827004603,0.12360600367918165,0.1220942730401568,0.9998905874586138,2.2085392295303815e-05,0.005002882634154846,0.9999341139276438,1.3250494385057801e-05,0.005007461557462856,0.9999499488088754,1.0433162822240288e-05,0.004999929813692817,0.9999667865007681,7.277769337688928e-06,0.004999992569877383,0.9999873681790415,3.1461179218466424e-06,0.004999990471729437
0.335818,9.796724768653455,14.760097851022541,0.6361928036315578,0.8632692477645868,0.4068807419361553,-0.29855986091764924,-0.003925244995430996,-1.9304257240061473,-2.35613149854362,-0.2539115742281353,-0.09920434218701421,0.4745554404547183,-0.5565723635447127,-8.967396374612767,-12.381202353327252,-0.9861350773587503,-0.4221064180038561,0.533216693253546,-0.04886224010270582,0.12334091097672231,0.12360598626203043,0.12360600343500487,0.12360435262979713,0.9998682343438836,2.235311473008033e-05,0.005002937927656147,0.9999207672283568,1.3346699286929425e-05,0.005007561119197437,0.9999392884831074,1.06603257679675e-05,0.004999928479086134,0.9999592312958658,7.555204902296169e-06,0.004999993199659429,0.9999839710851454,3.3970938961417877e-06,0.004999990895488664
0.391788,9.674535037798751,14.60884564484897,0.6203541014286604,0.8683707950890885,0.4088250045165664,-0.2803046830926585,-0.012755115068748378,-2.432328320247112,-3.04910383367005,-0.30910527091493023,-0.12282951701321985,0.5043994254335281,-0.5593071690714458,-8.568919732570109,-12.42169697587798,-0.6616907347258263,-0.6525208794216674,0.780834517916759,-0.0719405654036477,0.12321734563736784,0.1236059838590829,0.1236060031752541,0.12360520853172431,0.9998455159615451,2.2718382338545618e-05,0.0050030215300860565,0.9999072900817016,1.3477146655249903e-05,0.005007701382735012,0.999928378936583,1.0909546524354996e-05,0.004999926565489233,0.9999513933975189,7.837898346980851e-06,0.0049999937450995735,0.999980330303025,3.640782120278532e-06,0.0049999912645992284
0.447758,9.52486807181017,14.418741973113253,0.6019288210247402,0.873703976950725,0.4098903202563729,-0.26097743271596086,-0.02147547592635067,-2.9119282934269624,-3.7443426411751903,-0.3461399110483463,-0.15935092298233144,0.5481025088487415,-0.563333661828402,-8.130661534619799,-12.454939936703935,-0.310343367278183,-0.5536615445868968,0.6986469889986332,-0.06343081460797118,0.12326344938804554,0.12360598109803965,0.12360600289897597,0.12360543728233588,0.9998223281875359,2.3187774009207286e-05,0.005003135612930772,0.9998936466810889,1.3643400612697307e-05,0.005007884880590566,0.9999171943505722,1.1184586010862364e-05,0.004999924033150188,0.9999432611459061,8.132251612764023e-06,0.004999994215892433,0.999976448138886,3.882164139133393e-06,0.0049999915829737895
0.503727,9.349032689385663,14.189670798186627,0.5819751709859924,0.8792850828465171,0.40997675026312513,-0.24044325203591638,-0.030049631056361603,-3.366999081301937,-4.44144204763774,-0.36350974006628234,-0.19033920041073338,0.5872055799059176,-0.5668838662805605,-7.636531782535325,-12.465182000690032,0.05838752345939516,-1.1483169838826652,1.3157647542736972,-0.12144796001448772,0.12295074157915295,0.12360597801830277,0.1236060026054593,0.12360551236007425,0.9997985585128084,2.3769674727521056e-05,0.005003283586289756,0.9998797994071147,1.3847273974152111e-05,0.005008114957697206,0.9999057054816963,1.1488868875848143e-05,0.004999920830604642,0.9999348174506882,8.443695217964711e-06,0.00499999461854004,0.9999723229768268,4.125162059164106e-06,0.004999991852238868
